experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,arc_assignment,baseline,True,0.0381,0.0004,0.0385,0.08733429911754866,198.14887936827145,2.226391903014286,0.12818529303856108,3.294329160923203,3.611316079364296,4.002467305285996,3.8914932294722013,0.2199632929342993
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,flexer_interp,baseline,True,0.0381,0.0026,0.0407,0.14973706698932626,202.56060871766232,2.275961895704071,0.07957796250379201,3.4946476073435444,3.722351933184543,4.334466262469892,9.059518289944013,0.21902022220831519
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,forward_beam,baseline,True,0.0381,0.1135,0.1516,0.1685234293096914,88.1295642590649,0.9902198231355608,0.8054415303971779,1.5052674914794395,1.849364553187088,3.788829476039178,9.990001575346117,0.25261988624241893
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,mm_beam,baseline,True,0.0381,0.2062,0.2443,0.15204861241204998,85.0927658959426,0.9560984932128382,0.8215807431594617,1.4671627862841734,1.6929529622936212,3.4474991424207784,8.38193892486246,0.24579394248454128
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,greedy_arc_trans,baseline,True,0.0381,0.001,0.0391,0.16795990932204694,86.52628998796014,0.9722055054826982,0.8065667566333041,1.6134469663548725,1.9238101381443464,3.656588794785404,9.490316578821815,0.268673839024479
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,bibs_current,ours,True,0.0381,0.0,0.0381,0.18643631358755264,118.07358042638315,1.326669442993069,0.5982849994481552,2.4857006807324873,3.333934433680147,4.824000190067694,10.940134027667963,0.2717575651357325
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,bibs_repair,ours,True,0.0381,0.117,0.1551,0.18629603460070537,109.43022990810368,1.229553145034873,0.6890542377364712,2.1796783000943476,2.5049185308323016,3.4566771315466243,11.038345654285116,0.2719298386030927
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,bibs_stochastic,ours,True,0.0381,0.0,0.0381,0.1869498759812192,109.60959577593623,1.231568491864452,0.6661814450188193,2.1138722732310407,3.2264958340918644,4.519133223034593,10.70299522180391,0.26871557552700953
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,bibs_stoch_repair,ours,True,0.0381,0.1358,0.1739,0.18875281801711338,102.37074050507765,1.150233039382895,0.737012907912422,1.988211863312396,2.443707240813308,3.4022012233975807,10.752438253246385,0.2712115715323968
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,bibs_parallel,ours,True,0.0381,0.0159,0.054,0.17892276154943215,131.09532817739176,1.472981215476312,0.5812306955104641,2.7684290049420905,3.032218419307686,3.3395419051672173,10.057788127621931,0.29465706123354646
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,mm_beam_stochastic,ours,True,0.0381,0.0,0.0381,0.15204861241204998,85.0927658959426,0.9560984932128382,0.8215807431594617,1.4671627862841734,1.6929529622936212,3.4474991424207784,8.38193892486246,0.24579394248454128
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,mm_beam_stochastic_repair,ours,True,0.0381,0.1058,0.144,0.15204861241204998,85.0927658959426,0.9560984932128382,0.8215807431594617,1.4671627862841734,1.6929529622936212,3.4474991424207784,8.38193892486246,0.24579394248454128
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,mm_beam_orch_stochastic,ours,True,0.0381,0.0,0.0381,0.15204861241204998,85.0927658959426,0.9560984932128382,0.8215807431594617,1.4671627862841734,1.6929529622936212,3.4474991424207784,8.38193892486246,0.24579394248454128
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,mm_beam_orch_stochastic_repair,ours,True,0.0381,0.1194,0.1575,0.15204861241204998,85.0927658959426,0.9560984932128382,0.8215807431594617,1.4671627862841734,1.6929529622936212,3.4474991424207784,8.38193892486246,0.24579394248454128
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,bibs_tempo_aware,ours,True,0.0381,6.9983,7.0364,0.1887309628999646,112.8707124570934,1.268210252326892,0.6620834952400002,2.0893394696283316,2.636860416506793,4.214255891146047,10.531310780943059,0.26186961646934415
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,bibs_alpha2,ours,True,0.0381,7.3842,7.4223,0.19972675666884912,127.07507966543537,1.4278098838812963,0.5614532467089568,3.065715959814089,3.385418951588549,3.8965305494359113,11.484380064595136,0.2981105969928885
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,mm_beam_alpha2,baseline,True,0.0381,0.172,0.2101,0.20991302944929496,92.36397756892512,1.0377975007744396,0.7960918969760675,1.6367303779986637,1.9661851180456402,2.7960824223093708,10.458603906035808,0.2889103350519446
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,bibs_traj_first,ours,True,0.0381,11.1351,11.1732,0.18643631358755264,118.07358042638315,1.326669442993069,0.5982849994481552,2.4857006807324873,3.333934433680147,4.824000190067694,10.940134027667963,0.2717575651357325
similar_genres,90,36,100078,similar_genres,"[""grunge"", ""metal"", ""heavy-metal""]",grunge+metal+heavy-metal,double_peak,random,baseline,False,0.042,0.0002,0.0422,0.1308499245659744,200.12735070565398,2.248621918041056,-0.0025743472984942617,3.313613367347246,3.638385049621401,4.169337047529398,7.220353498494615,0.3414610964931097
similar_genres,90,36,100078,similar_genres,"[""grunge"", ""metal"", ""heavy-metal""]",grunge+metal+heavy-metal,double_peak,transition_greedy,baseline,False,0.042,0.0005,0.0425,0.14670413782219435,71.6781841490787,0.8053728556076258,0.831084816931153,1.2831176429236129,1.7789268189513883,3.3485179124322033,6.622181824798971,0.36099603689113563
