experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,bibs_current,ours,True,0.0562,0.0,0.0562,0.21026166849828617,142.1785268701955,1.1947775367243318,0.7039752645201267,2.0846369616838754,2.7931902700332065,5.1133514524269525,11.517388417133915,0.390993977919702
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,bibs_repair,ours,True,0.0562,0.1427,0.199,0.20781702597134344,132.9155057267463,1.1169370229138345,0.769289879031239,1.9260476560449,2.3285295000219217,3.1746377624299726,11.310031643603736,0.39061940218775276
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,bibs_stochastic,ours,True,0.0562,0.0,0.0562,0.23133079430716888,143.77404345613172,1.2081852391271573,0.6955510785390023,1.9814136103952475,3.0504118511339557,4.438919204919061,13.410296795222061,0.39628145587664987
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,bibs_stoch_repair,ours,True,0.0562,0.1686,0.2248,0.22802623763240487,137.15034444588233,1.1525239029065741,0.7431877865264198,1.9563969429567416,2.201436375214513,4.192324232576007,13.062318715492866,0.39568419568277785
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,bibs_parallel,ours,True,0.0562,0.0215,0.0777,0.23315125748758864,194.95347410194876,1.6382644882516701,0.5141210230478127,2.784183830494126,3.060166385890216,4.1227954428190055,13.067904452257482,0.3445892357864459
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,mm_beam_stochastic,ours,True,0.0562,0.0,0.0562,0.21812774341933874,109.5924846419597,0.9209452490920983,0.8440012732603392,1.525764399494883,1.970399708440712,2.319547238695952,10.813530174224516,0.38989444601848394
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,mm_beam_stochastic_repair,ours,True,0.0562,0.1884,0.2447,0.21812774341933874,109.5924846419597,0.9209452490920983,0.8440012732603392,1.525764399494883,1.970399708440712,2.319547238695952,10.813530174224516,0.38989444601848394
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,mm_beam_orch_stochastic,ours,True,0.0562,0.0,0.0562,0.21812774341933874,109.5924846419597,0.9209452490920983,0.8440012732603392,1.525764399494883,1.970399708440712,2.319547238695952,10.813530174224516,0.38989444601848394
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,mm_beam_orch_stochastic_repair,ours,True,0.0562,0.2348,0.291,0.21812774341933874,109.5924846419597,0.9209452490920983,0.8440012732603392,1.525764399494883,1.970399708440712,2.319547238695952,10.813530174224516,0.38989444601848394
all_genres,120,0,140042,all_genres,"[""forro"", ""dub"", ""punk-rock"", ""j-idol"", ""disco"", ""ambient"", ""idm""]",(all genres),double_peak,bibs_tempo_aware,ours,True,0.0562,5.508,5.5642,0.22637327941524288,138.1757763977024,1.161140978131953,0.7163829833635089,2.0233074896118737,2.251544773957851,5.213958904342883,14.108402807941342,0.39112435492581743
